ZIP_CODE,SQUARE_METERS,INVOICE_DATE,ENERGY_CONSUMPTION,TAX_ID,SUPPLY_ID,LATITUDE,LONGITUDE
26221.0,71.0,2023-08-05,495.0,1883,530,39.074208,21.824312
16561.0,124.0,2023-08-05,315.0,240,1200,39.074208,21.824312
18546.0,109.0,2023-08-05,1885.0,1881,1066,37.9567449,23.6312718
11528.0,73.0,2023-08-05,717.0,577,30,37.98049640000001,23.7561153
17123.0,127.0,2023-08-05,511.0,835,1367,37.9394745,23.713473
17234.0,84.0,2023-08-05,544.0,724,1219,39.074208,21.824312
11633.0,116.0,2023-08-05,1907.0,1668,248,37.9668506,23.75
45445.0,85.0,2023-08-05,0.0,1743,1957,39.6784673,20.8369577
72300.0,20.0,2023-08-05,234.0,93,1063,39.074208,21.824312
18531.0,79.0,2023-08-05,729.0,1517,1133,39.074208,21.824312
30006.0,48.0,2023-08-05,131.0,1958,1896,38.5331578,21.0763488
43100.0,48.0,2023-08-05,451.0,676,829,39.074208,21.824312
72100.0,96.0,2023-08-05,131.0,1337,1060,39.074208,21.824312
13122.0,62.0,2023-08-05,900.0,37,182,38.030062,23.7082108
54454.0,96.0,2023-08-05,320.0,612,432,39.074208,21.824312
17341.0,,2023-08-05,397.0,25,1236,39.074208,21.824312
66100.0,60.0,2023-08-05,4.0,260,1787,39.074208,21.824312
17455.0,118.0,2023-08-05,478.0,537,1233,37.9120426,23.7098513
11253.0,26.0,2023-08-05,0.0,1945,17,38.0051617,23.730919
32005.0,134.0,2023-08-05,797.0,811,899,38.4115377,22.6760481
44000.0,64.0,2023-08-05,0.0,31,1940,39.074208,21.824312
18532.0,48.0,2023-08-05,142.0,1293,1134,37.9471388,23.6522882
18020.0,35.0,2023-08-05,169.0,1351,645,39.074208,21.824312
26500.0,,2023-08-05,324.0,1721,536,39.074208,21.824312
11522.0,125.0,2023-08-05,1261.0,1264,1429,37.9884942,23.7565863
18901.0,78.0,2023-08-05,635.0,1521,1358,39.074208,21.824312
32100.0,128.0,2023-08-05,465.0,1033,859,39.074208,21.824312
19009.0,248.0,2023-08-05,955.0,423,1590,38.0178806,23.9979811
49084.0,70.0,2023-08-05,703.0,1930,2000,39.074208,21.824312
74051.0,142.0,2023-08-05,340.0,1099,1026,39.074208,21.824312
35000.0,25.0,2023-08-05,955.0,235,838,39.074208,21.824312
21000.0,1081.0,2023-08-05,3011.0,40,638,39.074208,21.824312
12243.0,129.0,2023-08-05,1387.0,498,68,37.997718,23.6739508
16232.0,22.0,2023-08-05,208.0,841,1230,37.9617869,23.7513958
12136.0,133.0,2023-08-05,1021.0,1166,272,38.0078308,23.6823818
13121.0,82.0,2023-08-05,852.0,1159,74,39.074208,21.824312
13671.0,418.0,2023-08-05,1523.0,394,1519,39.074208,21.824312
17342.0,,2023-08-05,733.0,389,1302,37.9229501,23.7268068
17456.0,140.0,2023-08-05,551.0,949,1292,37.9228947,23.7410981
13451.0,,2023-08-05,1633.0,1609,291,39.074208,21.824312
20000.0,71.0,2023-08-05,247.0,962,600,39.074208,21.824312
42100.0,63.0,2023-08-05,582.0,374,799,39.074208,21.824312
54640.0,138.0,2023-08-05,3073.0,891,421,39.074208,21.824312
32005.0,132.0,2023-08-05,529.0,848,891,38.4115377,22.6760481
45500.0,173.0,2023-08-05,3125.0,868,1950,39.074208,21.824312
42200.0,65.0,2023-08-05,1378.0,573,818,39.074208,21.824312
71305.0,92.0,2023-08-05,320.0,1842,1034,35.3272623,25.1299487
26332.0,,2023-08-05,21.0,798,570,38.2207737,21.7366312
12461.0,71.0,2023-08-05,714.0,1294,173,39.074208,21.824312
11474.0,47.0,2023-08-05,0.0,1905,75,39.074208,21.824312
54248.0,129.0,2023-08-05,1324.0,424,444,40.5992628,22.9594498
,122.0,2023-08-05,949.0,1139,822,39.074208,21.824312
18450.0,73.0,2023-08-05,525.0,1001,1073,39.074208,21.824312
34017.0,68.0,2023-08-05,855.0,222,951,38.348054,24.1957933
13122.0,56.0,2023-08-05,898.0,495,54,38.030062,23.7082108
32005.0,223.0,2023-08-05,143.0,379,890,38.4115377,22.6760481
15233.0,140.0,2023-08-05,1966.0,928,1558,38.024942,23.79748
11364.0,46.0,2023-08-05,318.0,1345,119,39.074208,21.824312
11524.0,88.0,2023-08-05,475.0,20,1496,39.074208,21.824312
12242.0,82.0,2023-08-05,400.0,1719,280,37.9959426,23.6830046
49100.0,120.0,2023-08-05,1681.0,917,1982,39.7627551,19.8186982
35000.0,104.0,2023-08-05,329.0,154,837,39.074208,21.824312
14671.0,140.0,2023-08-05,1129.0,464,1563,39.074208,21.824312
11527.0,82.0,2023-08-05,507.0,1894,230,37.9837928,23.7629689
24200.0,110.0,2023-08-05,448.0,1038,701,39.074208,21.824312
32009.0,122.0,2023-08-05,531.0,468,934,38.3380448,23.6202585
18648.0,99.0,2023-08-05,1055.0,1493,1190,37.9487205,23.6266542
30300.0,49.0,2023-08-05,281.0,777,1899,39.074208,21.824312
26335.0,88.0,2023-08-05,274.0,1141,567,38.22376260000001,21.7549156
55131.0,197.0,2023-08-05,251.0,803,407,39.074208,21.824312
32012.0,100.0,2023-08-05,553.0,914,882,38.3980277,22.6258244
81401.0,71.0,2023-08-05,273.0,858,964,39.074208,21.824312
18454.0,,2023-08-05,7.0,1453,1096,39.074208,21.824312
58400.0,104.0,2023-08-05,0.0,1000,1821,39.074208,21.824312
27200.0,119.0,2023-08-05,302.0,742,681,39.074208,21.824312
61400.0,205.0,2023-08-05,0.0,130,397,39.074208,21.824312
54655.0,133.0,2023-08-05,1990.0,861,443,40.594229,22.9523189
63077.0,114.0,2023-08-05,530.0,375,511,40.0011932,23.4204919
18534.0,80.0,2023-08-05,219.0,446,1112,39.074208,21.824312
42100.0,94.0,2023-08-05,1306.0,478,805,39.074208,21.824312
50300.0,209.0,2023-08-05,3070.0,43,1855,40.2828522,21.5547899
16346.0,99.0,2023-08-05,125.0,565,1125,37.9376968,23.7493748
11632.0,58.0,2023-08-05,1727.0,1496,93,37.9615539,23.743914
56429.0,70.0,2023-08-05,292.0,1500,330,40.6762832,22.9433501
11523.0,,2023-08-05,868.0,1932,249,37.9907104,23.7632924
30200.0,30.0,2023-08-05,0.0,668,1895,39.074208,21.824312
17341.0,107.0,2023-08-05,0.0,1072,1300,39.074208,21.824312
27131.0,72.0,2023-08-05,321.0,1900,670,39.074208,21.824312
34400.0,58.0,2023-08-05,149.0,756,927,39.074208,21.824312
17564.0,107.0,2023-08-05,919.0,1356,1359,39.074208,21.824312
18532.0,90.0,2023-08-05,464.0,1971,1082,37.9471388,23.6522882
49100.0,155.0,2023-08-05,1441.0,469,1987,39.7627551,19.8186982
18538.0,63.0,2023-08-05,260.0,621,1330,37.9368069,23.6360172
11146.0,97.0,2023-08-05,3178.0,1255,1557,38.0192869,23.7520535
12462.0,75.0,2023-08-05,665.0,1635,216,38.0142141,23.6545055
17456.0,55.0,2023-08-05,92.0,884,1261,37.9228947,23.7410981
24021.0,80.0,2023-08-05,257.0,324,711,39.074208,21.824312
11522.0,49.0,2023-08-05,790.0,1679,1508,37.9884942,23.7565863
16341.0,72.0,2023-08-05,97.0,1386,1240,39.074208,21.824312
11253.0,65.0,2023-08-05,286.0,54,34,38.0051617,23.730919
38500.0,48.0,2023-08-05,700.0,149,745,39.074208,21.824312
54248.0,41.0,2023-08-05,4.0,1002,428,40.5992628,22.9594498
17234.0,50.0,2023-08-05,860.0,1847,1251,39.074208,21.824312
17343.0,85.0,2023-08-05,175.0,818,1403,37.9366072,23.731093
63080.0,148.0,2023-08-05,282.0,1953,513,39.074208,21.824312
11636.0,118.0,2023-08-05,1304.0,1269,1115,37.9649405,23.7371645
24100.0,23.0,2023-08-05,502.0,1710,700,37.0802026,22.166867
12244.0,126.0,2023-08-05,168.0,1829,9,39.074208,21.824312
17341.0,98.0,2023-08-05,376.0,1273,1414,39.074208,21.824312
32002.0,80.0,2023-08-05,222.0,1234,917,38.322432,23.162499
18540.0,107.0,2023-08-05,215.0,1516,1173,39.074208,21.824312
54352.0,101.0,2023-08-05,169.0,1365,439,40.6120795,22.9831264
14233.0,63.0,2023-08-05,178.0,1712,1467,38.0352473,23.759774
14234.0,57.0,2023-08-05,614.0,1749,1684,39.074208,21.824312
14232.0,95.0,2023-08-05,611.0,585,1497,38.0330559,23.7498118
10444.0,85.0,2023-08-05,951.0,1649,261,39.074208,21.824312
71500.0,135.0,2023-08-05,1809.0,1179,1039,39.074208,21.824312
11523.0,30.0,2023-08-05,127.0,1796,42,37.9907104,23.7632924
34400.0,111.0,2023-08-05,344.0,1459,935,39.074208,21.824312
63075.0,82.0,2023-08-05,347.0,1326,519,40.39709879999999,23.7870822
60200.0,64.0,2023-08-05,482.0,1703,1848,39.074208,21.824312
54642.0,99.0,2023-08-05,941.0,1112,374,40.6099673,22.9568021
54453.0,,2023-08-05,490.0,1792,450,40.6136319,22.9679772
70003.0,115.0,2023-08-05,743.0,505,1051,35.1366688,24.9663967
42100.0,64.0,2023-08-05,665.0,762,813,39.074208,21.824312
62100.0,27.0,2023-08-05,638.0,649,1801,39.074208,21.824312
15344.0,172.0,2023-08-05,1858.0,1328,1706,39.074208,21.824312
32100.0,160.0,2023-08-05,393.0,812,860,39.074208,21.824312
17342.0,85.0,2023-08-05,273.0,1826,1416,37.9229501,23.7268068
16777.0,120.0,2023-08-05,259.0,1455,1295,37.8953537,23.744783
18451.0,117.0,2023-08-05,580.0,453,1344,39.074208,21.824312
15342.0,124.0,2023-08-05,571.0,887,1608,38.0090986,23.8242985
71410.0,220.0,2023-08-05,36.0,964,1042,35.3180714,25.1225827
21200.0,60.0,2023-08-05,75.0,1642,627,39.074208,21.824312
35003.0,177.0,2023-08-05,669.0,100,852,38.90035,22.1197918
1950019500.0,104.0,2023-08-05,117.0,273,1720,39.074208,21.824312
15231.0,,2023-08-05,267.0,934,1486,39.074208,21.824312
43100.0,125.0,2023-08-05,1118.0,1090,832,39.074208,21.824312
13451.0,144.0,2023-08-05,1083.0,708,180,39.074208,21.824312
65403.0,76.0,2023-08-05,141.0,1202,1773,40.935216,24.3995818
32005.0,235.0,2023-08-05,1578.0,145,889,38.4115377,22.6760481
15124.0,108.0,2023-08-05,706.0,1448,1652,39.074208,21.824312
19100.0,147.0,2023-08-05,1188.0,13,588,39.074208,21.824312
16675.0,87.0,2023-08-05,806.0,1976,1390,37.8640519,23.7454264
15121.0,33.0,2023-08-05,659.0,270,1666,39.074208,21.824312
32005.0,104.0,2023-08-05,22.0,72,880,38.4115377,22.6760481
27053.0,119.0,2023-08-05,960.0,652,684,37.9398198,21.2426576
26335.0,90.0,2023-08-05,879.0,58,526,38.22376260000001,21.7549156
11363.0,85.0,2023-08-05,570.0,563,142,38.0006895,23.7462833
26331.0,336.0,2023-08-05,915.0,193,539,39.074208,21.824312
42100.0,90.0,2023-08-05,551.0,275,804,39.074208,21.824312
19200.0,63.0,2023-08-05,708.0,411,1582,39.074208,21.824312
26223.0,54.0,2023-08-05,357.0,1949,545,38.254639,21.7414437
12243.0,60.0,2023-08-05,57.0,778,198,37.997718,23.6739508
26334.0,328.0,2023-08-05,2613.0,1542,555,39.074208,21.824312
19200.0,135.0,2023-08-05,670.0,795,1691,39.074208,21.824312
54640.0,52.0,2023-08-05,138.0,1805,459,39.074208,21.824312
38222.0,41.0,2023-08-05,343.0,1662,759,39.3532761,22.9617457
18536.0,48.0,2023-08-05,793.0,87,1139,37.9393131,23.6424563
11476.0,74.0,2023-08-05,893.0,1106,1487,37.9971193,23.753836
15123.0,139.0,2023-08-05,1397.0,310,1657,38.0282618,23.7876589
57021.0,67.0,2023-08-05,1838.0,1965,387,39.074208,21.824312
12133.0,99.0,2023-08-05,666.0,1525,168,38.0146322,23.7053501
15344.0,154.0,2023-08-05,834.0,150,1700,39.074208,21.824312
30300.0,100.0,2023-08-05,436.0,710,1900,39.074208,21.824312
54250.0,80.0,2023-08-05,355.0,365,437,39.074208,21.824312
26334.0,32.0,2023-08-05,1014.0,1830,559,39.074208,21.824312
15231.0,,2023-08-05,533.0,869,1511,39.074208,21.824312
11631.0,107.0,2023-08-05,770.0,414,1404,39.074208,21.824312
38221.0,73.0,2023-08-05,1082.0,279,728,39.074208,21.824312
63100.0,117.0,2023-08-05,1156.0,713,500,39.074208,21.824312
19010.0,134.0,2023-08-05,121.0,1121,1593,39.074208,21.824312
11528.0,74.0,2023-08-05,253.0,544,36,37.98049640000001,23.7561153
56429.0,100.0,2023-08-05,848.0,1335,337,40.6762832,22.9433501
26226.0,30.0,2023-08-05,889.0,1541,561,38.235549,21.7442426
57013.0,111.0,2023-08-05,374.0,1445,377,40.7137773,22.9283587
26331.0,60.0,2023-08-05,471.0,1085,528,39.074208,21.824312
82100.0,159.0,2023-08-05,873.0,880,987,39.074208,21.824312
14578.0,347.0,2023-08-05,727.0,234,1640,38.1035092,23.8374452
55133.0,,2023-08-05,653.0,1523,433,40.5830803,22.9600784
13562.0,80.0,2023-08-05,863.0,1370,170,38.0368388,23.7276852
32100.0,81.0,2023-08-05,254.0,1655,900,39.074208,21.824312
13671.0,83.0,2023-08-05,431.0,1866,303,39.074208,21.824312
45445.0,103.0,2023-08-05,940.0,539,1948,39.6784673,20.8369577
11522.0,65.0,2023-08-05,941.0,317,1570,37.9884942,23.7565863
21055.0,183.0,2023-08-05,543.0,1643,625,37.6456561,22.8146169
85300.0,89.0,2023-08-05,166.0,1486,1000,39.074208,21.824312
14565.0,243.0,2023-08-05,1498.0,823,1655,38.1410294,23.8574625
11143.0,87.0,2023-08-05,673.0,1154,1686,38.0236403,23.7327993
68100.0,91.0,2023-08-05,179.0,1242,1730,40.8551059,25.7417761
55134.0,43.0,2023-08-05,384.0,1375,464,39.074208,21.824312
18863.0,127.0,2023-08-05,14.0,1781,1092,37.96452,23.5679726
53100.0,26.0,2023-08-05,90.0,176,1869,39.074208,21.824312
34100.0,75.0,2023-08-05,204.0,287,928,39.074208,21.824312
73135.0,,2023-08-05,282.0,711,1006,35.5115215,24.0188242
11526.0,,2023-08-05,700.0,1261,41,37.9897207,23.7651761
15126.0,87.0,2023-08-05,506.0,179,1513,38.0524345,23.8199058
14671.0,153.0,2023-08-05,889.0,23,1430,39.074208,21.824312
13123.0,103.0,2023-08-05,633.0,306,201,38.0374707,23.6978864
11851.0,64.0,2023-08-05,536.0,564,57,39.074208,21.824312
15341.0,50.0,2023-08-05,97.0,978,1527,39.074208,21.824312
71500.0,86.0,2023-08-05,603.0,1380,1046,39.074208,21.824312
64200.0,60.0,2023-08-05,1307.0,820,1784,39.074208,21.824312
14122.0,48.0,2023-08-05,365.0,1235,1475,38.0511604,23.7680577
25100.0,75.0,2023-08-05,319.0,1456,587,39.074208,21.824312
